.,Spanish
EventTravelEventPlains12.text,<b>Llanuras - Misterioso heraldo:</b> \n\n <i>En vuestro camino hacia vuestro destino os aproximáis a un misterioso heraldo.\n —Obrad con cuidado, héroes—dice la misteriosa figura encapuchada—. ¡Hay servidores del mal por todas partes! ¡Un terrible plan está en marcha, aquí, en los alrededores, y debe ser detenido! ¡Daos prisa!</i> \n\n Vuestra moral se incrementa en {var:EventTravelEventPlains12Morale}.
EventTravelEventPlains12.button1,{qst:ContinueButton}
EventTravelEventPlains13.text,<b>Llanuras - Exploradores del Enemigo:</b> \n\n <i> Os encontráis exploradores del Señor Supremo.</i> \n\n El héroe con el valor más alto en {awareness} debe elegir entre sufrir {var:EventTravelEventPlains13Heart} {heart} o sufrir {var:EventTravelEventPlains13Fatigue} {fatigue}.
EventTravelEventPlains13.button1,Sufre {var:EventTravelEventPlains13Fatigue} {fatigue}
EventTravelEventPlains13.button2,Sufre {var:EventTravelEventPlains13Heart} {heart}
EventTravelEventPlains13A.text,<b>Llanuras - Exploradores del Enemigo:</b> \n\n <i> Hábilmente consigues distraer a los enemigos sin ser detectado.</i> \n\n Sin efectos.
EventTravelEventPlains13A.button1,{qst:ContinueButton}
EventTravelEventPlains13B.text,<b>Llanuras - Exploradores del Enemigo:</b> \n\n <i> Emboscáis a uno de los exploradores y lo derrotáis en combate.</i> \n\n Lográis evitar a algunos de los refuerzos del Señor Supremo.
EventTravelEventPlains13B.button1,{qst:ContinueButton}
EventTravelEventPlains14.text,<b>Llanuras - Místico trotamundos:</b> \n\n <i> Un místico trotamundos os bendice.</i> \n\n Los héroes eligen a un curandero. El héroe elegido coloca su ficha de héroe al lado del mapa. Puede descartar su ficha para revivir a un héroe. El héroe revivido recupera todos sus {heart}.
EventTravelEventPlains14.button1,{qst:ContinueButton}
EventTravelEventPlains15.text,<b>Llanuras - Curandero ambulante:</b> \n\n <i> Un curandero ambulante os ofrece un misterioso método de curación.</i> \n\n Los jugadores héroes eligen un héroe para que sufra {var:EventTravelEventPlains15Heart} {heart}. Otro héroe que elijan recupera todos sus {heart} y descarta todas sus cartas de Estado.
EventTravelEventPlains15.button1,{qst:ContinueButton}
EventTravelEventPlains16.text,<b>Llanuras - Emboscada:</b> \n\n <i> Os anticipáis a una emboscada.</i> \n\n Los héroes eligen hasta {var:EventTravelEventPlains16Heroes} héroes diferentes para que sufran {var:EventTravelEventPlains16Heart} {heart} cada uno. Después de la colocación inicial, los jugadores héroes eligen a un grupo de monstruos para que sufra la misma cantidad de {heart}.
EventTravelEventPlains16.button1,{qst:ContinueButton}
EventTravelEventPlains19.text,<b>Llanuras - Viajero con túnica:</b> \n\n <i>Un viajero ataviado con una túnica os hace una advertencia.</i> \n\n Los héroes puede escoger sufrir {var:EventTravelEventPlains19Heart} {heart} cada uno para evitar a algunas de las tropas del Señor Supremo. ¿Quieren hacer esto los héroes?
EventTravelEventPlains19.button1,No
EventTravelEventPlains19.button2,Sí
EventTravelEventPlains19A.text,<b>Llanuras - Viajero con túnica:</b> \n\n <i>Ignoráis la advertencia.</i> \n\n Sin efectos.
EventTravelEventPlains19A.button1,{qst:ContinueButton}
EventTravelEventPlains19B.text,<b>Llanuras - Viajero con túnica:</b> \n\n <i>Escucháis las terribles historias del viajero ataviado con una túnica.</i> \n\n Los héroes logran evitar parte de los refuerzos del Señor Supremo.
EventTravelEventPlains19B.button1,{qst:ContinueButton}
EventTravelEventPlains21LoR.text,<B> Llanuras - Campo estéril:. </b> \n\n <i> Cuando cruzáis a través de un campo estéril sin ningún signo de vida, vuestro grupo es atacado por una oscura energía invisible.</i> \n\n Cada héroe realiza una prueba de {will}. Cada héroe que falle la prueba queda Maldito.
EventTravelEventPlains21LoR.button1,{qst:ContinueButton}
EventTravelEventPlains22.text,<b>Llanuras - Violenta tormenta:</b> \n\n <i> Una violenta tormenta retrasa vuestro avance.</i> \n\n Cada héroe sufre {var:EventTravelEventPlains22Fatigue} {fatigue}. A continuación jugad otro Evento de viaje "Llanuras".
EventTravelEventPlains22.button1,{qst:ContinueButton}
EventTravelEventPlains24.text,<b>Llanuras - Caballero andante:</b> \n\n <i>Un andante caballero con brillante armadura plateada bloquea vuestro camino, retando a un duelo a vuestro guerrero más fuerte.</i> \n\n ¿Aceptáis el duelo?
EventTravelEventPlains24.button1,No
EventTravelEventPlains24.button2,Sí
EventTravelEventPlains24A.text,<b>Llanuras - Caballero andante:</b> \n\n <i>El caballero no puede disimular su decepción, pero os deja pasar sin haceros mal alguno.</i> \n\n Sin efectos.
EventTravelEventPlains24A.button1,{qst:ContinueButton}
EventTravelEventPlains24B.text,<b>Llanuras - Caballero andante:</b> \n\n <i>El caballero se muestra complacido y se prepara para el duelo.</i> \n\n El caballero empuña su arma {c:QItemTravelReward24ActI}. Un héroe realiza un ataque con un arma cuerpo a cuerpo contra un dado gris de defensa. Este héroe es a su vez objetivo de un ataque con el arma {c:QItemTravelReward24ActI}, usando su reserva de dados de defensa normal. ¿Ha sufrido el héroe más {heart} que el caballero?
EventTravelEventPlains24B.button1,No
EventTravelEventPlains24B.button2,Sí
EventTravelEventPlains24C.text,<b>Llanuras - Caballero andante:</b> \n\n <i>El caballero se muestra complacido y se prepara para el duelo.</i> \n\n El caballero empuña su arma {c:QItemTravelReward24ActII}. Un héroe realiza un ataque con un arma cuerpo a cuerpo contra un dado gris de defensa. Este héroe es a su vez objetivo de un ataque con el arma {c:QItemTravelReward24ActII}, usando su reserva de dados de defensa normal. ¿Ha sufrido el héroe más {heart} que el caballero?
EventTravelEventPlains24C.button1,No
EventTravelEventPlains24C.button2,Sí
EventTravelEventPlains24D.text,<b>Llanuras - Caballero andante:</b> \n\n <i> Tras una breve lucha, te rindes ante el caballero.</i> \n\n El héroe que peleó contra el caballero sufre el {heart} causado por el ataque del caballero.
EventTravelEventPlains24D.button1,{qst:ContinueButton}
EventTravelEventPlains24E.text,<b>Llanuras - Caballero andante:</b> \n\n <i> Tras una breve lucha, te rindes ante el caballero.</i> \n\n El héroe que peleó contra el caballero sufre el {heart} causado por el ataque del caballero.
EventTravelEventPlains24E.button1,{qst:ContinueButton}
EventTravelEventPlains24F.text,<b>Llanuras - Caballero andante:</b> \n\n <i> Tras unos minutos de lucha, el caballero se rinde. Admirando tu fuerza, te ofrece su arma como muestra de respeto.</i> \n\n El héroe que peleó contra el caballero sufre el {heart} causado por el ataque del caballero. Gana el arma del caballero.
EventTravelEventPlains24F.button1,{qst:ContinueButton}
EventTravelEventPlains25MoB.text,<b>Llanuras - Bruja salvaje:</b> \n\n <i> Una bruja salvaje os ofrece una plegaria.</i> \n\n Los jugadores héroes eligen a un héroe para que quede Aterrorizado. Al final del primer turno de ese héroe, todos los monstruos adyacentes a ese héroe quedan Atemorizados.
EventTravelEventPlains25MoB.button1,{qst:ContinueButton}
EventTravelEventPlains28MoB.text,<b>Llanuras - Cementerio antiguo:</b> \n\n <i> Tropezáis con un antiguo cementerio. Una estatua de una figura encapuchada domina sobre la infinidad de lápidas. En las manos de la estatua, un cristal negro emana un inquietante brillo.</i> \n\n ¿Quieren los héroes recolectar el poder del cristal?
EventTravelEventPlains28MoB.button1,No
EventTravelEventPlains28MoB.button2,Sí
EventTravelEventPlains28MoBA.text,<b>Llanuras - Cementerio antiguo:</b> \n\n <i> No os arriesgáis a tocar el cristal negro. </i> \n\n Sin efectos.
EventTravelEventPlains28MoBA.button1,{qst:ContinueButton}
EventTravelEventPlains28MoBB.text,<b>Llanuras - Cementerio antiguo:</b> \n\n <i> Tocáis el cristal negro...</i> Cada héroe realiza una prueba de {knowledge}. Cada héroe que falle queda Aterrorizado o Enfermo. Si todos los héroes superan la prueba, coloca una ficha de héroe del héroe con el valor más alto de {knowledge} junto al mapa. Durante este turno, ese héroe puede descartar la ficha para que todos los héroes puedan descartar una estado.
EventTravelEventPlains28MoBB.button1,{qst:ContinueButton}
EventTravelEventPlains29MoB.text,<b>Llanuras - Los restos de un carromato:</b> \n\n <i>Encontráis lo que queda de un carromato. Un cofre con un insólito cerrojo permanece incólume entre los despojos. Una voz susurra dentro de vuestra mente, "Por el ogro y el alma en pena, liberad aquello que espera."</i> \n\n ¿Desean los héroes abrir el cofre?
EventTravelEventPlains29MoB.button1,No
EventTravelEventPlains29MoB.button2,Sí
EventTravelEventPlains29MoBA.text,<b>Llanuras - Los restos de un carromato:</b> \n\n <i> Pasáis de largo, dejando el cofre cerrado. </i> \n\n Sin efectos.
EventTravelEventPlains29MoBA.button1,{qst:ContinueButton}
EventTravelEventPlains29MoBB.text,<b>Llanuras - Los restos de un carromato:</b> \n\n <i> Intentáis abrir el cofre. </i> \n\n Los jugadores héroes eligen a un héroe para que realice pruebas de {might} y {will} (ambas), para abrir el cofre. ¿Ha superado el héroe ambas pruebas?
EventTravelEventPlains29MoBB.button1,No
EventTravelEventPlains29MoBB.button2,Sí
EventTravelEventPlains29MoBC.text,<b>Llanuras - Los restos de un carromato:</b> \n\n <i> Fallas en tu intento por abrir el cofre, pero algo ha sido liberado...</i> \n\n Si el héroe falló la prueba de {might} queda Aturdido. Si fallo la prueba de {will} queda Aterrorizado.
EventTravelEventPlains29MoBC.button1,{qst:ContinueButton}
EventTravelEventPlains29MoBD.text,<b>Llanuras - Los restos de un carromato:</b> \n\n <i> Conseguís abrir el cofre y en su interior encontráis un objeto.</i> \n\n Ganáis el objeto {c:QItemTravelReward29}.
EventTravelEventPlains29MoBD.button1,{qst:ContinueButton}
EventTravelEventPlains30TctR.text,<b>Llanuras - Buitres silenciosos:</b> \n\n <i>Unos silenciosos buitres se congregan en el cielo sobre vuestras cabezas. Su número va en aumento.</i> \n\n Cada héroe realiza una prueba de {will}. Cada héroe que falle la prueba queda Atemorizado. Cada héroe que pase la prueba elige un grupo de monstruos en el mapa, justo después de la preparación, para que quede Aterrorizado.
EventTravelEventPlains30TctR.button1,{qst:ContinueButton}
EventTravelEventForest1.text,<b> Bosque - denso matorral: </b> \n\n <i> Oís a alguien llorando en el centro de un denso matorral </i> \n \n ¿Queréis investigar?
EventTravelEventForest1.button1,No
EventTravelEventForest1.button2,Sí
EventTravelEventForest1A.text,<b> Bosque - denso matorral: </b> \n\n <i>No queréis perder ni un instante investigando en el bosque.</i> \n\n Sin efectos.
EventTravelEventForest1A.button1,{qst:ContinueButton}
EventTravelEventForest1B.text,<b> Bosque - denso matorral: </b> \n\n <i> Os abrís paso a través de la espesura, consiguiendo algunas cicatrices durante el camino. No encontráis nada, pero estáis seguros de que habéis hecho lo correcto. </i> \n\n Cada héroe sufre {var:EventTravelEventForest1BHeart} {heart}, pero la moral se incrementa en {var:EventTravelEventForest1BMorale}.
EventTravelEventForest1B.button1,{qst:ContinueButton}
EventTravelEventForest2.text,<b> Bosque - Perdidos: </b> \n\n <i> Os habéis perdido.</i> \n\n Los jugadores héroes eligen a un héroe para que haga una prueba de {awareness}. Si falla la prueba, cada héroe sufre {var:EventTravelEventForest2Fatigue} {fatigue}.
EventTravelEventForest2.button1,{qst:ContinueButton}
EventTravelEventForest3.text,<b> Bosque - Claro apacible. </b> \n\n <i> De forma inesperada os encontráis un hermoso y tranquilo claro en el bosque. </i> \n\n Cada héroe recupera todos sus {heart} y {fatigue} .
EventTravelEventForest3.button1,{qst:ContinueButton}
EventTravelEventForest4.text,<b>Bosque - ¡Telarañas por todas partes!:</b> \n\n <i>¡Todo está cubierto de telarañas!</i> \n\n Cada héroe realiza una prueba de {awareness}. Cada héroe que falle la prueba es emboscado por una serpiente y queda Envenenado. Si todos los héroes fallan, cada héroe sufre {var:EventTravelEventForest4Heart} {heart}.
EventTravelEventForest4.button1,{qst:ContinueButton}
EventTravelEventForest5.text,<b> Bosque - Elfos Latari: </b> \n\n <i> Una banda de elfos Latari está siendo acosado por los secuaces del Señor Supremo </i> \n\n Podríais ayudar a los elfos, pero quizá resultéis heridos en la refriega. ¿Queréis ayudarles?
EventTravelEventForest5.button1,No
EventTravelEventForest5.button2,Sí
EventTravelEventForest5A.text,<b>Bosque - Elfos Latari:</b> \n\n <i> A medida que proseguís con vuestro viaje, los ecos de los gritos agonizantes de los elfos resuenan en el bosque.</i> \n\n Vuestra moral disminuye en {var:EventTravelEventForest5AMorale}.
EventTravelEventForest5A.button1,{qst:ContinueButton}
EventTravelEventForest5B.text,<b>Bosque - Elfos Latari:</b> \n\n <i> Acudís en su defensa..</i> \n\n Cada héroe sufre {var:EventTravelEventForest5BHeart} {heart}.
EventTravelEventForest5B.button1,{qst:ContinueButton}
EventTravelEventForest6.text,<b>Bosque - ¡Los secuaces aparecen!:</b> \n\n <i> Los secuaces del Señor Supremo aparecen de la nada.</i> \n\n Los héroes eligen un atributo. Cada héroe debe realizar una prueba del atributo elegido. Cada héroe que falle sufre {var:EventTravelEventForest6Heart} {heart} y {var:EventTravelEventForest6Fatigue} {fatigue}.
EventTravelEventForest6.button1,{qst:ContinueButton}
EventTravelEventForest7.text,<b> Bosque - ¡Arañas!: </b> \n\n <i> ¡Arañas! ¡Por todos los dioses, arañas! </i> \n\n El héroe con la con la menor puntuación en {awareness} queda Envenenado.
EventTravelEventForest7.button1,{qst:ContinueButton}
EventTravelEventForest12.text,<b>Bosque - Misterioso heraldo:</b> \n\n <i>En vuestro camino hacia vuestro destino os aproximáis a un misterioso heraldo.\n —Obrad con cuidado, héroes—dice la misteriosa figura encapuchada—. ¡Hay servidores del mal por todas partes! ¡Un terrible plan está en marcha, aquí, en los alrededores, y debe ser detenido! ¡Daos prisa!</i> \n\n Vuestra moral se incrementa en {var:EventTravelEventForest12Morale}.
EventTravelEventForest12.button1,{qst:ContinueButton}
EventTravelEventForest13LotW.text,<b>Bosque - Vieja bruja:</b> \n\n <i> Os topáis con una vieja bruja que murmura una maldición antes de desaparecer envuelta en las brumas. </i> \n\n Cada héroe debe realizar una prueba de {will}. Cada héroe que falle sucumbe ante su hechizo y queda En llamas.
EventTravelEventForest13LotW.button1,{qst:ContinueButton}
EventTravelEventForest14.text,<b>Bosque - Densa niebla:</b> \n\n <i> Os da la impresión de que la densa niebla os está rodeando. De repente os sentís extrañamente cansados.</i> \n\n Cada héroe debe realizar una prueba de {knowledge}. Cada héroe que falle la prueba debe colocar su ficha de héroe sobre su hoja de héroe. La velocidad de dicho héroe se incrementa en {var:EventTravelEventForest14Speed} durante su primer turno.
EventTravelEventForest14.button1,{qst:ContinueButton}
EventTravelEventForest15.text,<b> Bosque - Los bandidos han ocupado este bosque: </b> \n\n <i> Unos bandidos han establecido su guarida en este oscuro bosque.</i> \n\n Cada héroe debe pasar una prueba de {knowledge} o de {will}. ¿Todos los héroes superan su prueba?
EventTravelEventForest15.button1,No
EventTravelEventForest15.button2,Sí
EventTravelEventForest15A.text,<b> Bosque - Los bandidos han ocupado este bosque: </b> \n\n <i>Os tienden una emboscada, pero lográis rechazarlos. Algunos de vosotros habéis sido heridos en la refriega.</i> \n\n Cada héroe que fallase la anterior prueba sufre {var:EventTravelEventForest15AHeart} {heart} y {var:EventTravelEventForest15AFatigue} {fatigue}.
EventTravelEventForest15A.button1,{qst:ContinueButton}
EventTravelEventForest15B.text,<b> Bosque - Los bandidos han ocupado este bosque: </b> \n\n <i>Os tienden una emboscada, pero en realidad era una trampa que les habías tendido. Mientras rebuscáis entre sus restos, encontráis el objeto {c:QItemTravelRewardF15}.</i> \n\n Los héroes ganan el objeto {c:QItemTravelRewardF15}.
EventTravelEventForest15B.button1,{qst:ContinueButton}
EventTravelEventForest16.text,<b>Bosque - Mercader perdido:</b> \n\n <i>Un mercader perdido os pide indicaciones.</i>
EventTravelEventForest16.button1,{qst:ContinueButton}
EventTravelEventForest16H2.text,<b>Bosque - Mercader perdido:</b> \n\n Cada héroe realiza una prueba de {knowledge}.\n\n ¿Cuántos héroes han pasado la prueba?
EventTravelEventForest16H2.button1,Ninguno
EventTravelEventForest16H2.button2,Uno
EventTravelEventForest16H2.button3,Dos
EventTravelEventForest16H3.text,<b>Bosque - Mercader perdido:</b> \n\n Cada héroe realiza una prueba de {knowledge}.\n\n ¿Cuántos héroes han pasado la prueba?
EventTravelEventForest16H3.button1,Ninguno
EventTravelEventForest16H3.button2,Uno
EventTravelEventForest16H3.button3,Dos
EventTravelEventForest16H3.button4,Tres
EventTravelEventForest16H4.text,<b>Bosque - Mercader perdido:</b> \n\n Cada héroe realiza una prueba de {knowledge}.\n\n ¿Cuántos héroes han pasado la prueba?
EventTravelEventForest16H4.button1,Ninguno
EventTravelEventForest16H4.button2,Uno
EventTravelEventForest16H4.button3,Dos
EventTravelEventForest16H4.button4,Tres
EventTravelEventForest16H4.button5,Cuatro
EventTravelEventForest16A.text,<b>Bosque - Mercader perdido:</b> \n\n <i>Desafortunadamente no podéis ayudar al mercader.</i> \n\n Vuestro viaje continúa.
EventTravelEventForest16A.button1,{qst:ContinueButton}
EventTravelEventForest16B.text,<b>Bosque - Mercader perdido:</b> \n\n <i>Le dais al mercader unas indicaciones imprecisas.</i> \n\n Los héroes reciben una recompensa de {var:EventTravelEventForest16BGold} de Oro.
EventTravelEventForest16B.button1,{qst:ContinueButton}
EventTravelEventForest16C.text,<b>Bosque - Mercader perdido:</b> \n\n <i>Le dais al mercader unas vagas indicaciones.</i> \n\n Los héroes reciben una recompensa de {var:EventTravelEventForest16CGold} de Oro.
EventTravelEventForest16C.button1,{qst:ContinueButton}
EventTravelEventForest16D.text,<b>Bosque - Mercader perdido:</b> \n\n <i>Le dais al mercader unas indicaciones bastante precisas.</i> \n\n Los héroes reciben una recompensa de {var:EventTravelEventForest16DGold} de Oro.
EventTravelEventForest16D.button1,{qst:ContinueButton}
EventTravelEventForest16E.text,<b>Bosque - Mercader perdido:</b> \n\n <i>Le dais al mercader unas indicaciones exactas.</i> \n\n Los héroes reciben una recompensa de {var:EventTravelEventForest16FGold} de Oro.
EventTravelEventForest16E.button1,{qst:ContinueButton}
EventTravelEventForest17.text,<b>Bosque - Llave de oro:</b> \n\n <i> Un extraño hombre os ofrece una llave de oro.</i> \n\n ¿Hay algún explorador en el grupo de héroes?
EventTravelEventForest17.button1,No
EventTravelEventForest17.button2,Sí
EventTravelEventForest17A.text,<b>Bosque - Llave de oro:</b> \n\n <i> El extraño hombre retira su oferta.</i> \n\n Sin efectos.
EventTravelEventForest17A.button1,{qst:ContinueButton}
EventTravelEventForest17B.text,<b>Bosque - Llave de oro:</b> \n\n <i> El explorador identifica la llave como un objeto valioso que permite tener acceso a otros objetos. </i> \n\n La próxima vez que visitéis una ciudad, los héroes encontrarán 3 objetos adicionales en el mercado.
EventTravelEventForest17B.button1,{qst:ContinueButton}
EventTravelEventForest18.text,<b>Bosque - Bestia salvaje:</b> \n\n <i> Una bestia salvaje os tiende una emboscada y a ti se te pilla desarmado. Deberás pelear con tus puños.</i> \n\n {rnd:hero} realiza una prueba de {might}. Si falla la prueba, sufre {heart} igual a su puntuación en {might}.
EventTravelEventForest18.button1,{qst:ContinueButton}
EventTravelEventForest22.text,<b>Bosque - Explorador goblin:</b> \n\n <i> ¡Un explorador goblin trata de huir para avisar a sus camaradas! </i> \n\n Un héroe con un Arma a distancia lanza los dados del arma. Si el alcance total de la tirada es menos de {var:EventTravelEventForest22DiceResult}, cada héroe sufre {var:EventTravelEventForest22Heart} {heart}.
EventTravelEventForest22.button1,{qst:ContinueButton}
EventTravelEventForest23.text,<b>Bosque - Explorador goblin:</b> \n\n <i> ¡Un explorador goblin trata de huir para avisar a sus camaradas! </i> \n\n Un héroe con un Arma a distancia lanza los dados del arma. Si el alcance total de la tirada es menos de {var:EventTravelEventForest23DiceResult}, cada héroe sufre {var:EventTravelEventForest23Heart} {heart}.
EventTravelEventForest23.button1,{qst:ContinueButton}
EventTravelEventForest23TT.text,<b>Bosque - Horripilante gusano de la plaga:</b> \n\n <i> ¡Os ataca un horripilante gusano de la plaga!</i> \n\n {rnd:hero} sufre {var:EventTravelEventForest23TTHeart} {heart} y queda Debilitado.
EventTravelEventForest23TT.button1,{qst:ContinueButton}
EventTravelEventForest24.text,<b>Bosque - Caballero errante:</b> \n\n <i>Un errante caballero con brillante armadura plateada bloquea vuestro camino, retando a un duelo a vuestro guerrero más fuerte.</i> \n\n ¿Aceptáis el duelo?
EventTravelEventForest24.button1,No
EventTravelEventForest24.button2,Sí
EventTravelEventForest24A.text,<b>Bosque - Caballero errante:</b> \n\n <i>El caballero no puede disimular su decepción, pero os deja pasar sin haceros mal alguno.</i> \n\n Sin efectos.
EventTravelEventForest24A.button1,{qst:ContinueButton}
EventTravelEventForest24B.text,<b>Bosque - Caballero errante:</b> \n\n <i>El caballero se muestra complacido y se prepara para el duelo.</i> \n\n El caballero empuña su arma {c:QItemTravelReward24ActI}. Un héroe realiza un ataque con un arma cuerpo a cuerpo contra un dado gris de defensa. Este héroe es a su vez objetivo de un ataque con el arma {c:QItemTravelReward24ActI}, usando su reserva de dados de defensa normal. ¿Ha sufrido el héroe más {heart} que el caballero?
EventTravelEventForest24B.button1,No
EventTravelEventForest24B.button2,Sí
EventTravelEventForest24C.text,<b>Bosque - Caballero errante:</b> \n\n <i>El caballero se muestra complacido y se prepara para el duelo.</i> \n\n El caballero empuña su arma {c:QItemTravelReward24ActII}. Un héroe realiza un ataque con un arma cuerpo a cuerpo contra un dado gris de defensa. Este héroe es a su vez objetivo de un ataque con el arma {c:QItemTravelReward24ActII}, usando su reserva de dados de defensa normal. ¿Ha sufrido el héroe más {heart} que el caballero?
EventTravelEventForest24C.button1,No
EventTravelEventForest24C.button2,Sí
EventTravelEventForest24D.text,<b>Bosque - Caballero errante:</b> \n\n <i> Tras una breve lucha, te rindes ante el caballero.</i> \n\n El héroe que peleó contra el caballero sufre el {heart} causado por el ataque del caballero.
EventTravelEventForest24D.button1,{qst:ContinueButton}
EventTravelEventForest24E.text,<b>Bosque - Caballero errante:</b> \n\n <i> Tras una breve lucha, te rindes ante el caballero.</i> \n\n El héroe que peleó contra el caballero sufre el {heart} causado por el ataque del caballero.
EventTravelEventForest24E.button1,{qst:ContinueButton}
EventTravelEventForest24F.text,<b>Bosque - Caballero errante:</b> \n\n <i> Tras unos minutos de lucha, el caballero se rinde. Admirando tu fuerza, te ofrece su arma como muestra de respeto.</i> \n\n El héroe que peleó contra el caballero sufre el {heart} causado por el ataque del caballero. Gana el arma del caballero.
EventTravelEventForest24F.button1,{qst:ContinueButton}
EventTravelEventForest25.text,<b>Bosque - Explorador goblin:</b> \n\n <i> ¡Un explorador goblin trata de huir para avisar a sus camaradas! </i> \n\n Un héroe con un Arma a distancia lanza los dados del arma. Si el alcance total de la tirada es menos de {var:EventTravelEventForest25DiceResult}, cada héroe sufre {var:EventTravelEventForest25Heart} {heart}.
EventTravelEventForest25.button1,{qst:ContinueButton}
EventTravelEventForest25MoB.text,<b>Bosque - Un misterioso relicario:</b> \n\n <i> Un extraño relicario brilla en el sucio suelo del bosque.</i> \n\n Los héroes eligen a un héroe para que haga una prueba de {knowledge}. ¿Ha superado la prueba?
EventTravelEventForest25MoB.button1,No
EventTravelEventForest25MoB.button2,Sí
EventTravelEventForest25MoBA.text,<b>Bosque - Un misterioso relicario:</b> \n\n <i> Eres incapaz de abrirlo.</i> \n\n Cada héroe sufre {fatigue} igual al número de {shield} de la tirada que excedan la puntuación de {knowledge} del héroe que realizó la prueba.
EventTravelEventForest25MoBA.button1,{qst:ContinueButton}
EventTravelEventForest25MoBB.text,<b>Bosque - Un misterioso relicario:</b> \n\n <i> Consigues abrir el relicario.</i> \n\n En su interior encuentras {var:EventTravelEventForest25MoBBGold} de Oro.
EventTravelEventForest25MoBB.button1,{qst:ContinueButton}
EventTravelEventForest26.text,<b>Bosque - Lluvia reciente:</b> \n\n <i> La lluvia reciente ha dejado el bosque hecho un auténtico barrizal.</i> \n\n Cada héroe realiza una prueba de {might}. Cada héroe que no supere la prueba ve reducida su velocidad en {var:EventTravelEventForest26Speed} durante su primer turno.
EventTravelEventForest26.button1,{qst:ContinueButton}
EventTravelEventForest27.text,<b>Bosque - Explorador goblin:</b> \n\n <i> ¡Un explorador goblin trata de huir para avisar a sus camaradas! </i> \n\n Un héroe con un Arma a distancia lanza los dados del arma. Si el alcance total de la tirada es menos de {var:EventTravelEventForest27DiceResult}, cada héroe sufre {var:EventTravelEventForest27Heart} {heart}.
EventTravelEventForest27.button1,{qst:ContinueButton}
EventTravelEventForest28MoB.text,<b>Bosque - Cementerio antiguo:</b> \n\n <i> Tropezáis con un antiguo cementerio. Una estatua de una figura encapuchada domina sobre la infinidad de lápidas. En las manos de la estatua, un cristal negro emana un inquietante brillo.</i> \n\n ¿Quieren los héroes recolectar el poder del cristal?
EventTravelEventForest28MoB.button1,No
EventTravelEventForest28MoB.button2,Sí
EventTravelEventForest28MoBA.text,<b>Bosque - Cementerio antiguo:</b> \n\n <i> No os arriesgáis a tocar el cristal negro. </i> \n\n Sin efectos.
EventTravelEventForest28MoBA.button1,{qst:ContinueButton}
EventTravelEventForest28MoBB.text,<b>Bosque - Cementerio antiguo:</b> \n\n <i> Tocáis el cristal negro...</i> Cada héroe realiza una prueba de {knowledge}. Cada héroe que falle queda Aterrorizado o Enfermo. Si todos los héroes superan la prueba, coloca una ficha de héroe del héroe con el valor más alto de {knowledge} junto al mapa. Durante este turno, ese héroe puede descartar la ficha para que todos los héroes puedan descartar una estado.
EventTravelEventForest28MoBB.button1,{qst:ContinueButton}
EventTravelEventForest29MoB.text,<b>Bosque - Los restos de un carromato:</b> \n\n <i>Encontráis lo que queda de un carromato. Un cofre con un insólito cerrojo permanece incólume entre los despojos. Una voz susurra dentro de vuestra mente, "Por el ogro y el alma en pena, liberad aquello que espera."</i> \n\n ¿Desean los héroes abrir el cofre?
EventTravelEventForest29MoB.button1,No
EventTravelEventForest29MoB.button2,Sí
EventTravelEventForest29MoBA.text,<b>Bosque - Los restos de un carromato:</b> \n\n <i> Pasáis de largo, dejando el cofre cerrado. </i> \n\n Sin efectos.
EventTravelEventForest29MoBA.button1,{qst:ContinueButton}
EventTravelEventForest29MoBB.text,<b>Bosque - Los restos de un carromato:</b> \n\n <i> Intentáis abrir el cofre. </i> \n\n Los jugadores héroes eligen a un héroe para que realice pruebas de {might} y {will} (ambas), para abrir el cofre. ¿Ha superado el héroe ambas pruebas?
EventTravelEventForest29MoBB.button1,No
EventTravelEventForest29MoBB.button2,Sí
EventTravelEventForest29MoBC.text,<b>Bosque - Los restos de un carromato:</b> \n\n <i> Fallas en tu intento por abrir el cofre, pero algo ha sido liberado...</i> \n\n Si el héroe falló la prueba de {might} queda Aturdido. Si fallo la prueba de {will} queda Aterrorizado.
EventTravelEventForest29MoBC.button1,{qst:ContinueButton}
EventTravelEventForest29MoBD.text,<b>Bosque - Los restos de un carromato:</b> \n\n <i> Conseguís abrir el cofre y en su interior encontráis un objeto.</i> \n\n Ganáis el objeto {c:QItemTravelReward29}.
EventTravelEventForest29MoBD.button1,{qst:ContinueButton}
EventTravelEventForest30.text,<b> Bosque - Una joven pareja:. </b> \n\n <i> Una joven pareja rebusca entre los restos carbonizados de su cabaña </i> \n\n ¿Quieren los héroes gastar {var:EventTravelEventForest30Gold} de Oro (si lo tienen) para ayudarles?
EventTravelEventForest30.button1,No
EventTravelEventForest30.button2,Sí
EventTravelEventForest30A.text,<b> Bosque - Una joven pareja: </b> \n\n <i> No tenéis tiempo para ayudar a la gente del lugar </i> \n\n Sin efectos.
EventTravelEventForest30A.button1,{qst:ContinueButton}
EventTravelEventForest30B.text,<b> Bosque - Una joven pareja:</b> \n\n <i>Después de ayudar a la pareja, esta promete que hablarán a los demás de vuestro heroico gesto. </i> \n\n Vuestra moral aumenta en {var:EventTravelEventForest30Morale}.
EventTravelEventForest30B.button1,{qst:ContinueButton}
